Date,Timestamp,Volume,Open,High,Low,Close,EURUSD
20180525,06:45:00,3733.1600202322,1.17042,1.17108,1.1702,1.17021,EURUSD,
20180525,07:00:00,5393.36001646519,1.17021,1.17042,1.16909,1.16941,EURUSD,
20180525,07:15:00,4124.6700180769,1.16941,1.1697,1.16876,1.16968,EURUSD,
20180525,07:30:00,4637.66002082825,1.16966,1.16968,1.16889,1.16914,EURUSD,
20180525,07:45:00,3973.52001869679,1.16915,1.16932,1.16843,1.16888,EURUSD,
20180525,08:00:00,4918.69001197815,1.16888,1.17002,1.1688,1.17002,EURUSD,
20180525,08:15:00,3813.77001988888,1.17004,1.17093,1.17003,1.17075,EURUSD,
20180525,08:30:00,5076.58002722263,1.17076,1.17228,1.17055,1.17147,EURUSD,
20180525,08:45:00,4541.25002157688,1.17147,1.17281,1.17145,1.17271,EURUSD,
20180525,09:00:00,4495.79002010822,1.1727,1.17287,1.17206,1.1721,EURUSD,
20180525,09:15:00,4080.47001838684,1.17208,1.1721,1.17054,1.17085,EURUSD,
20180525,09:30:00,3610.10000920296,1.17084,1.17126,1.17044,1.17119,EURUSD,
20180525,09:45:00,3970.57001280785,1.17119,1.17151,1.17092,1.1714,EURUSD,
20180525,10:00:00,4027.39002394676,1.1714,1.17199,1.17055,1.1719,EURUSD,
20180525,10:15:00,3804.45002043247,1.1719,1.17298,1.17151,1.17297,EURUSD,
20180525,10:30:00,3897.97001564503,1.173,1.17335,1.17226,1.17232,EURUSD,
20180525,10:45:00,4320.60001385212,1.17232,1.17236,1.17077,1.1709,EURUSD,
20180525,11:00:00,4427.01001691818,1.17086,1.17098,1.16983,1.17013,EURUSD,
20180525,11:15:00,3914.91001343727,1.1701,1.17014,1.16937,1.16962,EURUSD,
20180525,11:30:00,3213.08000767231,1.16962,1.17023,1.16937,1.16945,EURUSD,
20180525,11:45:00,5723.65002739429,1.16946,1.1695,1.16619,1.16684,EURUSD,
20180525,12:00:00,5183.56002306938,1.16685,1.16755,1.16639,1.16749,EURUSD,
20180525,12:15:00,4296.24001550674,1.16746,1.1677,1.16646,1.16693,EURUSD,
20180525,12:30:00,4239.66002094746,1.16686,1.16755,1.16653,1.16742,EURUSD,
20180525,12:45:00,4988.19002056122,1.16742,1.16865,1.16697,1.16764,EURUSD,
20180525,13:00:00,5461.64002406597,1.16764,1.16802,1.16597,1.16631,EURUSD,
20180525,13:15:00,5528.08002576232,1.16629,1.16645,1.16519,1.1652,EURUSD,
20180525,13:30:00,4868.17001152039,1.16521,1.16613,1.16509,1.16512,EURUSD,
20180525,13:45:00,4412.58000683784,1.16511,1.1653,1.16464,1.16511,EURUSD,
20180525,14:00:00,4360.7800065279,1.1651,1.166,1.16506,1.16551,EURUSD,
20180525,14:15:00,4331.44001328945,1.16553,1.16638,1.16515,1.16586,EURUSD,
20180525,14:30:00,4718.31002020836,1.16586,1.16654,1.16534,1.16574,EURUSD,
20180525,14:45:00,4481.14001345634,1.16576,1.16594,1.16489,1.16551,EURUSD,
20180525,15:00:00,4612.51001918316,1.1655,1.16682,1.16521,1.16664,EURUSD,
20180525,15:15:00,3763.2000014782,1.16662,1.16681,1.16563,1.16568,EURUSD,
20180525,15:30:00,3035.72000777721,1.16568,1.16649,1.16567,1.16635,EURUSD,
20180525,15:45:00,2987.82000851631,1.16634,1.16699,1.16615,1.16652,EURUSD,
20180525,16:00:00,3604.26000189781,1.16653,1.16703,1.16628,1.16665,EURUSD,
20180525,16:15:00,2770.49000597,1.16667,1.16681,1.16599,1.16602,EURUSD,
20180525,16:30:00,2229.24000871181,1.16602,1.1662,1.16573,1.16594,EURUSD,
20180525,16:45:00,2467.78000676632,1.16594,1.16654,1.16594,1.16612,EURUSD,
20180525,17:00:00,2782.34000992775,1.16612,1.16758,1.16589,1.16654,EURUSD,
20180525,17:15:00,2005.47000598907,1.16653,1.1667,1.16605,1.16641,EURUSD,
20180525,17:30:00,2572.19000816345,1.16641,1.16651,1.16599,1.16615,EURUSD,
20180525,17:45:00,2166.12000691891,1.16615,1.16638,1.16578,1.166,EURUSD,
20180525,18:00:00,2341.66999673843,1.166,1.1662,1.16548,1.16611,EURUSD,
20180525,18:15:00,2104.75000476837,1.1661,1.16655,1.16579,1.16636,EURUSD,
20180525,18:30:00,2123.55001485348,1.16636,1.16672,1.16629,1.1667,EURUSD,
20180525,18:45:00,2571.17000257969,1.16671,1.16696,1.16639,1.16689,EURUSD,
20180525,19:00:00,2146.31999444962,1.16689,1.16697,1.16626,1.16637,EURUSD,
20180525,19:15:00,1853.81999802589,1.16636,1.16651,1.16618,1.16623,EURUSD,
20180525,19:30:00,1292.47999715805,1.16624,1.16636,1.16611,1.16619,EURUSD,
20180525,19:45:00,1566.09000051022,1.16619,1.16639,1.16601,1.16608,EURUSD,
20180525,20:00:00,834.979999184608,1.16608,1.16619,1.16602,1.16614,EURUSD,
20180525,20:15:00,462.589997053146,1.16615,1.16622,1.16608,1.16614,EURUSD,
20180525,20:30:00,1444.66999840736,1.16612,1.16615,1.16507,1.1651,EURUSD,
20180525,20:45:00,1654.06000672281,1.1651,1.16539,1.16455,1.16478,EURUSD,
20180527,21:00:00,680.720001757145,1.16862,1.16868,1.16798,1.16825,EURUSD,
20180527,21:15:00,1193.23000085354,1.16824,1.16906,1.16797,1.16844,EURUSD,
20180527,21:30:00,692.550002455711,1.16843,1.16887,1.16813,1.16887,EURUSD,
20180527,21:45:00,374.670000910759,1.16886,1.16904,1.16871,1.16881,EURUSD,
20180527,22:00:00,1824.34000150859,1.16878,1.16886,1.16758,1.16792,EURUSD,
20180527,22:15:00,819.890004754066,1.16792,1.16802,1.1677,1.168,EURUSD,
20180527,22:30:00,2001.15999674797,1.16801,1.16859,1.168,1.16842,EURUSD,
20180527,22:45:00,2545.9500027895,1.16842,1.16902,1.16839,1.16889,EURUSD,
20180527,23:00:00,1361.31999576092,1.16889,1.1692,1.16866,1.16871,EURUSD,
20180527,23:15:00,822.79999756813,1.16873,1.16897,1.16873,1.16889,EURUSD,
20180527,23:30:00,1013.55999350548,1.1689,1.1689,1.16843,1.16855,EURUSD,
20180527,23:45:00,1225.52999484539,1.16854,1.16898,1.16853,1.16884,EURUSD,
20180528,00:00:00,2339.63001585007,1.16886,1.16927,1.16839,1.16915,EURUSD,
20180528,00:15:00,2064.20000886917,1.16916,1.17017,1.16915,1.1701,EURUSD,
20180528,00:30:00,2123.69999992847,1.1701,1.1703,1.16959,1.1702,EURUSD,
20180528,00:45:00,2760.39001321793,1.1702,1.17052,1.16972,1.16975,EURUSD,
20180528,01:00:00,3130.21000981331,1.16975,1.171,1.16953,1.17082,EURUSD,
20180528,01:15:00,2381.2900031805,1.17083,1.17123,1.17056,1.1709,EURUSD,
20180528,01:30:00,1891.13000596315,1.1709,1.17093,1.17061,1.17075,EURUSD,
20180528,01:45:00,2062.83000850677,1.17076,1.17094,1.17054,1.17054,EURUSD,
20180528,02:00:00,2332.07001185417,1.17054,1.17059,1.16993,1.1703,EURUSD,
20180528,02:15:00,1772.9700114727,1.1703,1.17067,1.17022,1.17041,EURUSD,
20180528,02:30:00,1142.55000424385,1.1704,1.17057,1.17027,1.17037,EURUSD,
20180528,02:45:00,1240.6600060463,1.17037,1.17076,1.17022,1.17071,EURUSD,
20180528,03:00:00,1341.88000416756,1.17071,1.17127,1.17065,1.17112,EURUSD,
20180528,03:15:00,1382.60000360012,1.17112,1.17127,1.17089,1.17125,EURUSD,
20180528,03:30:00,1292.97000992298,1.17126,1.17174,1.1712,1.17172,EURUSD,
20180528,03:45:00,1212.88000237942,1.17172,1.17185,1.1716,1.17161,EURUSD,
20180528,04:00:00,1174.88000619411,1.17161,1.17179,1.17139,1.17177,EURUSD,
20180528,04:15:00,1329.4200116396,1.17178,1.17187,1.17147,1.1715,EURUSD,
20180528,04:30:00,896.050004601479,1.1715,1.17153,1.17132,1.17137,EURUSD,
20180528,04:45:00,1811.22001028061,1.17136,1.17246,1.17131,1.17246,EURUSD,
20180528,05:00:00,1388.89000654221,1.17245,1.17245,1.172,1.17232,EURUSD,
20180528,05:15:00,1668.07999908924,1.17233,1.17272,1.17233,1.17255,EURUSD,
20180528,05:30:00,1799.52000451088,1.17255,1.17268,1.17248,1.1725,EURUSD,
20180528,05:45:00,1915.86001133919,1.1725,1.17283,1.17246,1.17264,EURUSD,
20180528,06:00:00,3464.33000218868,1.17265,1.17273,1.17165,1.17172,EURUSD,
20180528,06:15:00,3801.5200060606,1.17178,1.17181,1.17112,1.17131,EURUSD,
20180528,06:30:00,3219.43000328541,1.17131,1.17204,1.1711,1.17136,EURUSD,
20180528,06:45:00,4434.84000515938,1.17139,1.17161,1.17046,1.17078,EURUSD,
20180528,07:00:00,4096.19002354145,1.1708,1.17112,1.17,1.17012,EURUSD,
20180528,07:15:00,3826.29001879692,1.17011,1.17038,1.16919,1.17012,EURUSD,
20180528,07:30:00,3341.59001886845,1.17013,1.17066,1.1692,1.16926,EURUSD,
20180528,07:45:00,3736.4800183773,1.16926,1.16959,1.16884,1.16958,EURUSD,
20180528,08:00:00,3390.25001323223,1.16958,1.16967,1.16888,1.16933,EURUSD,
20180528,08:15:00,4296.52002298832,1.16933,1.16933,1.168,1.16841,EURUSD,
20180528,08:30:00,3591.9000248909,1.16842,1.16875,1.1678,1.16785,EURUSD,
20180528,08:45:00,3458.10001289845,1.16787,1.16827,1.16759,1.16779,EURUSD,
20180528,09:00:00,4339.14001441002,1.16778,1.16786,1.16606,1.16636,EURUSD,
20180528,09:15:00,3158.79001832008,1.16638,1.16725,1.16638,1.16717,EURUSD,
20180528,09:30:00,3515.27001845837,1.16717,1.16777,1.16696,1.16763,EURUSD,
20180528,09:45:00,2944.85001194477,1.16763,1.16773,1.16658,1.16683,EURUSD,
20180528,10:00:00,5831.34002625942,1.16682,1.16683,1.16429,1.16441,EURUSD,
20180528,10:15:00,4444.34003305435,1.16442,1.16476,1.16394,1.16439,EURUSD,
20180528,10:30:00,4239.05001616478,1.16438,1.16529,1.16405,1.16499,EURUSD,
20180528,10:45:00,3640.85001730919,1.16499,1.16581,1.16434,1.16574,EURUSD,
20180528,11:00:00,3156.25001370907,1.16573,1.16574,1.16463,1.16465,EURUSD,
20180528,11:15:00,3147.0700083971,1.16466,1.16476,1.16358,1.16371,EURUSD,
20180528,11:30:00,3230.62001669407,1.16367,1.16419,1.16363,1.16377,EURUSD,
20180528,11:45:00,3287.2600030899,1.16379,1.16404,1.16348,1.16402,EURUSD,
20180528,12:00:00,3384.78002214432,1.16403,1.1646,1.16378,1.16446,EURUSD,
20180528,12:15:00,3408.63001453877,1.16445,1.16469,1.16352,1.16363,EURUSD,
20180528,12:30:00,4493.4300159514,1.16364,1.16371,1.16118,1.16134,EURUSD,
20180528,12:45:00,3964.56001913548,1.16133,1.16165,1.16078,1.16091,EURUSD,
20180528,13:00:00,3467.89000844955,1.16091,1.16138,1.16073,1.16123,EURUSD,
20180528,13:15:00,3553.32000851631,1.16123,1.16186,1.16123,1.16166,EURUSD,
20180528,13:30:00,3288.79001367092,1.16167,1.16237,1.16129,1.1622,EURUSD,
20180528,13:45:00,3392.0300141573,1.16219,1.16251,1.16148,1.16165,EURUSD,
20180528,14:00:00,3290.34001815319,1.16164,1.16225,1.16157,1.16192,EURUSD,
20180528,14:15:00,3734.83001065254,1.16193,1.16284,1.16169,1.16275,EURUSD,
20180528,14:30:00,3043.90000677109,1.16275,1.16291,1.16249,1.16256,EURUSD,
20180528,14:45:00,3497.53000771999,1.16257,1.16275,1.16177,1.1621,EURUSD,
20180528,15:00:00,3377.63001048565,1.1621,1.16317,1.16198,1.1629,EURUSD,
20180528,15:15:00,2578.06000912189,1.1629,1.1629,1.16222,1.16259,EURUSD,
20180528,15:30:00,2369.23000335693,1.16261,1.16293,1.16256,1.16274,EURUSD,
20180528,15:45:00,1309.07999742031,1.16273,1.16296,1.16269,1.16283,EURUSD,
20180528,16:00:00,1311.95000255108,1.16284,1.16308,1.16274,1.16302,EURUSD,
20180528,16:15:00,1453.76000535488,1.16303,1.16327,1.16262,1.16263,EURUSD,
20180528,16:30:00,1168.41000342369,1.16263,1.16282,1.16241,1.16279,EURUSD,
20180528,16:45:00,1305.88000142574,1.16279,1.16298,1.16258,1.16287,EURUSD,
20180528,17:00:00,1317.66000723839,1.16286,1.16287,1.16226,1.1624,EURUSD,
20180528,17:15:00,1042.46999490261,1.1624,1.1627,1.1624,1.16266,EURUSD,
20180528,17:30:00,518.690002918243,1.16266,1.1627,1.16262,1.16265,EURUSD,
20180528,17:45:00,392.570003867149,1.16265,1.16276,1.16264,1.16273,EURUSD,
20180528,18:00:00,352.219997882843,1.16273,1.16274,1.16269,1.1627,EURUSD,
20180528,18:15:00,281.670001864433,1.1627,1.16276,1.16268,1.16274,EURUSD,
20180528,18:30:00,767.730005860329,1.16274,1.16276,1.16267,1.16272,EURUSD,
20180528,18:45:00,537.870004177094,1.16272,1.16282,1.16271,1.16277,EURUSD,
20180528,19:00:00,756.600002646446,1.16277,1.1628,1.16263,1.16268,EURUSD,
20180528,19:15:00,1226.53999984264,1.16269,1.16285,1.16261,1.16275,EURUSD,
20180528,19:30:00,799.019998311996,1.16275,1.16287,1.16259,1.16266,EURUSD,
20180528,19:45:00,869.010004281998,1.16266,1.16275,1.16258,1.16264,EURUSD,
20180528,20:00:00,642.43000458926,1.16264,1.16266,1.16249,1.16262,EURUSD,
20180528,20:15:00,568.400006145239,1.16262,1.16267,1.16248,1.16258,EURUSD,
20180528,20:30:00,173.180001020432,1.16258,1.1626,1.16244,1.16245,EURUSD,
20180528,20:45:00,384.929999113083,1.16245,1.16258,1.16237,1.16242,EURUSD,
20180528,21:00:00,650.260003581643,1.16241,1.16246,1.16195,1.16218,EURUSD,
20180528,21:15:00,688.420006036758,1.16218,1.16249,1.1621,1.16243,EURUSD,
20180528,21:30:00,1021.7100013718,1.16245,1.16246,1.16207,1.16232,EURUSD,
20180528,21:45:00,427.580000519753,1.16233,1.16244,1.16225,1.1624,EURUSD,
20180528,22:00:00,861.849999189377,1.1624,1.16265,1.16239,1.16258,EURUSD,
20180528,22:15:00,514.310003399849,1.16259,1.16279,1.16254,1.16272,EURUSD,
20180528,22:30:00,807.559997081757,1.16273,1.16273,1.16228,1.16247,EURUSD,
20180528,22:45:00,543.140000581741,1.16247,1.16272,1.16238,1.16264,EURUSD,
20180528,23:00:00,695.459998130798,1.16263,1.1629,1.16262,1.16281,EURUSD,
20180528,23:15:00,826.259997367859,1.1628,1.16287,1.16251,1.16251,EURUSD,
20180528,23:30:00,922.41999566555,1.16252,1.16265,1.16243,1.16263,EURUSD,
20180528,23:45:00,760.519997358322,1.16264,1.16285,1.1626,1.16261,EURUSD,
20180529,00:00:00,2202.50001013279,1.16264,1.1632,1.16223,1.16319,EURUSD,
20180529,00:15:00,1749.9600045681,1.16319,1.16332,1.16308,1.16319,EURUSD,
20180529,00:30:00,1344.57999897003,1.1632,1.16326,1.16251,1.16266,EURUSD,
20180529,00:45:00,1670.28000283241,1.16265,1.16282,1.16233,1.1627,EURUSD,
20180529,01:00:00,2907.59001028538,1.16271,1.16285,1.16159,1.16191,EURUSD,
20180529,01:15:00,2856.59002315998,1.16192,1.1622,1.16139,1.16173,EURUSD,
20180529,01:30:00,2218.47001421452,1.16173,1.16216,1.16169,1.1621,EURUSD,
20180529,01:45:00,1490.72000563145,1.1621,1.1623,1.16199,1.16212,EURUSD,
20180529,02:00:00,1274.62000870705,1.16212,1.16246,1.16199,1.16216,EURUSD,
20180529,02:15:00,1330.68001377583,1.16216,1.16251,1.16215,1.16241,EURUSD,
20180529,02:30:00,1437.68000984192,1.16241,1.16273,1.1624,1.1626,EURUSD,
20180529,02:45:00,1133.56000471115,1.1626,1.16271,1.16235,1.16237,EURUSD,
20180529,03:00:00,1187.04000258446,1.16237,1.16247,1.16216,1.16224,EURUSD,
20180529,03:15:00,1763.54999947548,1.16225,1.16265,1.162,1.1625,EURUSD,
20180529,03:30:00,1424.80999910831,1.16251,1.16313,1.1624,1.16308,EURUSD,
20180529,03:45:00,1412.76000666618,1.16308,1.16328,1.16282,1.16284,EURUSD,
20180529,04:00:00,996.730006814003,1.16285,1.16299,1.16275,1.1628,EURUSD,
20180529,04:15:00,1230.04000556469,1.16282,1.16315,1.16282,1.163,EURUSD,
20180529,04:30:00,1103.01000869274,1.16301,1.16315,1.16279,1.16299,EURUSD,
20180529,04:45:00,1303.46001148224,1.16299,1.1632,1.16279,1.1629,EURUSD,
20180529,05:00:00,1259.98000490665,1.1629,1.16301,1.16253,1.16276,EURUSD,
20180529,05:15:00,1286.62000584602,1.16277,1.16327,1.16276,1.16317,EURUSD,
20180529,05:30:00,1733.03000664711,1.16317,1.16357,1.16271,1.16286,EURUSD,
20180529,05:45:00,1364.5200060606,1.16284,1.16308,1.1626,1.16307,EURUSD,
20180529,06:00:00,3392.98002588749,1.16306,1.16394,1.16292,1.16295,EURUSD,
20180529,06:15:00,6176.78999960423,1.16294,1.16314,1.16029,1.16059,EURUSD,
20180529,06:30:00,6285.56002557278,1.16055,1.1606,1.15858,1.1589,EURUSD,
20180529,06:45:00,5442.3100348711,1.15891,1.16008,1.15875,1.15946,EURUSD,
20180529,07:00:00,5652.15004146099,1.15946,1.15984,1.15876,1.1594,EURUSD,
20180529,07:15:00,4848.23003363609,1.15941,1.15999,1.15888,1.15973,EURUSD,
20180529,07:30:00,5506.66003783047,1.1597,1.1597,1.15731,1.15741,EURUSD,
20180529,07:45:00,4700.49001705647,1.15742,1.15771,1.15659,1.15675,EURUSD,
20180529,08:00:00,4330.86002838612,1.15679,1.15752,1.15659,1.157,EURUSD,
20180529,08:15:00,6550.44003635645,1.157,1.15705,1.15461,1.15465,EURUSD,
20180529,08:30:00,7069.57003980875,1.15467,1.15476,1.15308,1.15432,EURUSD,
20180529,08:45:00,6420.34002459049,1.15434,1.15481,1.1536,1.15428,EURUSD,
20180529,09:00:00,6246.08003538847,1.15427,1.15524,1.15407,1.15507,EURUSD,
20180529,09:15:00,6162.85002911091,1.15507,1.15531,1.1531,1.1531,EURUSD,
20180529,09:30:00,6626.9800234735,1.15314,1.15324,1.15141,1.15213,EURUSD,
20180529,09:45:00,6747.34002807736,1.1521,1.15464,1.15099,1.15422,EURUSD,
20180529,10:00:00,6728.27003204823,1.15424,1.15691,1.15391,1.1562,EURUSD,
20180529,10:15:00,5836.78003358841,1.1562,1.15626,1.1547,1.15601,EURUSD,
20180529,10:30:00,5716.56002378464,1.15599,1.15629,1.15473,1.15513,EURUSD,
20180529,10:45:00,5108.05001461506,1.15514,1.1553,1.15419,1.15511,EURUSD,
20180529,11:00:00,5868.29002296925,1.15511,1.1555,1.1533,1.15382,EURUSD,
20180529,11:15:00,4900.22002518177,1.15383,1.15425,1.15335,1.15396,EURUSD,
20180529,11:30:00,5739.9400318861,1.15396,1.15544,1.15395,1.15441,EURUSD,
20180529,11:45:00,5299.66002416611,1.15441,1.15556,1.1542,1.15545,EURUSD,
20180529,12:00:00,4742.05001920462,1.15535,1.15612,1.15513,1.15573,EURUSD,
20180529,12:15:00,5343.20002138615,1.15574,1.15656,1.15549,1.15641,EURUSD,
20180529,12:30:00,6724.23001429439,1.1564,1.15727,1.15616,1.1566,EURUSD,
20180529,12:45:00,4959.04003143311,1.15659,1.15816,1.15635,1.15761,EURUSD,
20180529,13:00:00,5752.91002094746,1.15762,1.15846,1.15705,1.1577,EURUSD,
20180529,13:15:00,5064.57002675533,1.15768,1.15804,1.1567,1.15792,EURUSD,
20180529,13:30:00,5133.78002095222,1.1579,1.15817,1.15715,1.15741,EURUSD,
20180529,13:45:00,4901.06002104282,1.1574,1.15826,1.15716,1.15781,EURUSD,
20180529,14:00:00,4845.12001824379,1.15786,1.15897,1.15773,1.1584,EURUSD,
20180529,14:15:00,5231.00000977516,1.15841,1.15897,1.1574,1.15811,EURUSD,
20180529,14:30:00,5430.97002029419,1.15809,1.15809,1.15623,1.15643,EURUSD,
20180529,14:45:00,5428.73001849651,1.15643,1.15706,1.156,1.15645,EURUSD,
20180529,15:00:00,5599.17002081871,1.15646,1.15656,1.15451,1.15553,EURUSD,
20180529,15:15:00,4575.57000827789,1.15554,1.15634,1.15463,1.15536,EURUSD,
20180529,15:30:00,5133.82002198696,1.15536,1.15537,1.15418,1.15513,EURUSD,
20180529,15:45:00,4113.59001731873,1.15511,1.15598,1.15469,1.15508,EURUSD,
20180529,16:00:00,3656.11001646519,1.15508,1.15586,1.15462,1.15509,EURUSD,
20180529,16:15:00,3611.47001457214,1.1551,1.15598,1.15501,1.15528,EURUSD,
20180529,16:30:00,3349.87001395226,1.15525,1.15585,1.15474,1.15482,EURUSD,
20180529,16:45:00,4345.99001634121,1.15482,1.15512,1.15442,1.15461,EURUSD,
20180529,17:00:00,2862.66001081467,1.15463,1.15468,1.15347,1.15348,EURUSD,
20180529,17:15:00,3283.22000955045,1.15349,1.15367,1.15195,1.1526,EURUSD,
20180529,17:30:00,3220.39000999928,1.1526,1.15404,1.1526,1.15404,EURUSD,
20180529,17:45:00,3003.59000730515,1.15404,1.15439,1.15339,1.15348,EURUSD,
20180529,18:00:00,3187.95000004768,1.15348,1.15356,1.15261,1.15355,EURUSD,
20180529,18:15:00,3754.04000759125,1.15355,1.15398,1.15348,1.15398,EURUSD,
20180529,18:30:00,4147.08999526501,1.154,1.15409,1.15238,1.15245,EURUSD,
20180529,18:45:00,3878.28000867367,1.15245,1.15392,1.15241,1.15323,EURUSD,
20180529,19:00:00,3700.38000786304,1.15323,1.1534,1.15261,1.15335,EURUSD,
20180529,19:15:00,3274.46001064777,1.15335,1.1537,1.1531,1.15366,EURUSD,
20180529,19:30:00,3067.59000492096,1.15365,1.15417,1.15351,1.15364,EURUSD,
20180529,19:45:00,2781.42999863625,1.15363,1.15409,1.15353,1.15365,EURUSD,
20180529,20:00:00,1781.37000346184,1.15365,1.15424,1.15359,1.15417,EURUSD,
20180529,20:15:00,1382.00999999046,1.15416,1.15438,1.15351,1.15353,EURUSD,
20180529,20:30:00,1223.15999650955,1.15352,1.15376,1.15337,1.15357,EURUSD,
20180529,20:45:00,2060.51000344753,1.15358,1.15407,1.15332,1.15395,EURUSD,
20180529,21:00:00,625.890001416206,1.15389,1.15394,1.15336,1.15363,EURUSD,
20180529,21:15:00,1108.91000634432,1.15364,1.15436,1.15363,1.1538,EURUSD,
20180529,21:30:00,1008.4700050354,1.15387,1.15432,1.1538,1.15427,EURUSD,
20180529,21:45:00,1639.7000111714,1.15428,1.15471,1.15409,1.15442,EURUSD,
20180529,22:00:00,756.020007006824,1.15441,1.15441,1.15395,1.15428,EURUSD,
20180529,22:15:00,740.220003247261,1.15429,1.15488,1.15423,1.15484,EURUSD,
20180529,22:30:00,1205.35999619961,1.15484,1.15484,1.15409,1.15426,EURUSD,
20180529,22:45:00,993.569994688034,1.15425,1.15456,1.15405,1.15409,EURUSD,
20180529,23:00:00,886.590000510216,1.15409,1.15445,1.15393,1.1542,EURUSD,
20180529,23:15:00,1924.09999549389,1.15422,1.15431,1.15333,1.15338,EURUSD,
20180529,23:30:00,1391.73999845982,1.15338,1.15435,1.15338,1.15384,EURUSD,
20180529,23:45:00,1713.01999485493,1.15386,1.15394,1.15339,1.15375,EURUSD,
20180530,00:00:00,2318.02001857758,1.15375,1.1541,1.1534,1.1536,EURUSD,
20180530,00:15:00,2838.68001782894,1.15361,1.15417,1.15335,1.15404,EURUSD,
20180530,00:30:00,2230.5800088644,1.15404,1.15408,1.15364,1.15387,EURUSD,
20180530,00:45:00,2077.62000703812,1.15387,1.15417,1.15321,1.15343,EURUSD,
20180530,01:00:00,1610.57000672817,1.15342,1.15376,1.15317,1.15372,EURUSD,
20180530,01:15:00,1564.16001152992,1.15372,1.15398,1.15363,1.15387,EURUSD,
20180530,01:30:00,3028.48002493382,1.15388,1.15462,1.15363,1.15416,EURUSD,
20180530,01:45:00,1972.08001565933,1.15416,1.15417,1.15371,1.1539,EURUSD,
20180530,02:00:00,2801.66001439095,1.15391,1.15392,1.15215,1.15247,EURUSD,
20180530,02:15:00,1797.56001496315,1.15247,1.15256,1.15227,1.15231,EURUSD,
20180530,02:30:00,1710.05000793934,1.15234,1.1524,1.15186,1.15211,EURUSD,
20180530,02:45:00,1526.9800080061,1.15211,1.15292,1.15201,1.15266,EURUSD,
20180530,03:00:00,1622.75000786781,1.15266,1.15266,1.15204,1.15236,EURUSD,
20180530,03:15:00,2310.51001310349,1.15235,1.15353,1.15234,1.15351,EURUSD,
20180530,03:30:00,1826.9900021553,1.15354,1.15381,1.15313,1.15375,EURUSD,
20180530,03:45:00,1143.97000515461,1.15375,1.15375,1.15313,1.15336,EURUSD,
20180530,04:00:00,947.520007014275,1.15336,1.15355,1.15316,1.15326,EURUSD,
20180530,04:15:00,1323.40000402927,1.15326,1.15401,1.15325,1.15362,EURUSD,
20180530,04:30:00,1246.7700073719,1.15361,1.15424,1.15356,1.15414,EURUSD,
20180530,04:45:00,929.660003185272,1.15414,1.15425,1.15393,1.15407,EURUSD,
20180530,05:00:00,1250.31000542641,1.15406,1.15442,1.15404,1.15414,EURUSD,
20180530,05:15:00,1543.52000820637,1.15414,1.15439,1.15369,1.15375,EURUSD,
20180530,05:30:00,2603.42001008987,1.15374,1.15378,1.15296,1.15329,EURUSD,
20180530,05:45:00,3663.99002540112,1.1533,1.15577,1.15306,1.15558,EURUSD,
20180530,06:00:00,4509.99002885818,1.15556,1.15654,1.15503,1.15637,EURUSD,
